"ID","correctedClue","associateRT","Prime","Target","Proc","session","date","w1w2","w2w1","boardnames","wordpair","Level"
"gnvqasleli","fire",3555,"WICK","CANDLE","S2",1,"2020-02-06_20h28.07.262","WICK-CANDLE","CANDLE-WICK","board-candle-wick","candle-wick","Easy"
"gnvqasleli","round",5589,"BOWL","SUN","S2",1,"2020-02-06_20h28.07.262","BOWL-SUN","SUN-BOWL","board-sun-bowl","sun-bowl","Medium"
"gnvqasleli","dragon",4703,"KNIGHT","CAVE","S2",1,"2020-02-06_20h28.07.262","KNIGHT-CAVE","CAVE-KNIGHT","board-cave-knight","cave-knight","Medium"
"gnvqasleli","baby",8581,"BIRTH","HAND","S2",1,"2020-02-06_20h28.07.262","BIRTH-HAND","HAND-BIRTH","board-hand-birth","hand-birth","Medium"
"gnvqasleli","dining",4002,"TABLE","CHAIR","S2",1,"2020-02-06_20h28.07.262","TABLE-CHAIR","CHAIR-TABLE","board-chair-table","chair-table","Medium"
"gnvqasleli","air",6314,"LEAP","JUMP","S2",1,"2020-02-06_20h28.07.262","LEAP-JUMP","JUMP-LEAP","board-jump-leap","jump-leap","Easy"
"gnvqasleli","heat",4652,"ASH","SNAKE","S2",1,"2020-02-06_20h28.07.262","ASH-SNAKE","SNAKE-ASH","board-snake-ash","snake-ash","Hard"
"gnvqasleli","misunderstood",9718,"TRAUMA","WEIRD","S2",1,"2020-02-06_20h28.07.262","TRAUMA-WEIRD","WEIRD-TRAUMA","board-weird-trauma","weird-trauma","Medium"
"gnvqasleli","manners",6786,"REGRET","RUDE","S2",1,"2020-02-06_20h28.07.262","REGRET-RUDE","RUDE-REGRET","board-rude-regret","rude-regret","Hard"
"gnvqasleli","nature",5384,"ROCK","ELM","S2",1,"2020-02-06_20h28.07.262","ROCK-ELM","ELM-ROCK","board-elm-rock","elm-rock","Easy"
"gnvqasleli","end",14531,"BOOT","CRUST","S2",1,"2020-02-06_20h28.07.262","BOOT-CRUST","CRUST-BOOT","board-crust-boot","crust-boot","Medium"
"gnvqasleli","probation",13839,"ANKLE","TRAVEL","S2",1,"2020-02-06_20h28.07.262","ANKLE-TRAVEL","TRAVEL-ANKLE","board-travel-ankle","travel-ankle","Medium"
"isyaoqzduv","safari",3915,"LION","TIGER","S1",1,"2019-10-27_22h07.47.148","LION-TIGER","TIGER-LION","board-lion-tiger","lion-tiger","Easy"
"eqpncgzfvg","cheetah",2500,"LION","TIGER","S1",1,"2019-11-02_11h45.05.937","LION-TIGER","TIGER-LION","board-lion-tiger","lion-tiger","Easy"
"glpubfocmr","air",7432,"STERN","WIND","S1",1,"2020-02-20_00h10.06.362","STERN-WIND","WIND-STERN","board-stern-wind","stern-wind","Medium"
"glpubfocmr","mood",4982,"RUDE","REGRET","S1",1,"2020-02-20_00h10.06.362","RUDE-REGRET","REGRET-RUDE","board-rude-regret","rude-regret","Hard"
"glpubfocmr","dining",4915,"CHAIR","TABLE","S1",1,"2020-02-20_00h10.06.362","CHAIR-TABLE","TABLE-CHAIR","board-chair-table","chair-table","Medium"
"glpubfocmr","run",3016,"SIT","STAND","S1",1,"2020-02-20_00h10.06.362","SIT-STAND","STAND-SIT","board-sit-stand","sit-stand","Easy"
"glpubfocmr","tall",6646,"GIANT","SUBTLE","S1",1,"2020-02-20_00h10.06.362","GIANT-SUBTLE","SUBTLE-GIANT","board-giant-subtle","giant-subtle","Hard"
"glpubfocmr","dog",2011,"GARAGE","BONE","S1",1,"2020-02-20_00h10.06.362","GARAGE-BONE","BONE-GARAGE","board-garage-bone","garage-bone","Hard"
"glpubfocmr","shoes",2600,"FEET","CHAPEL","S1",1,"2020-02-20_00h10.06.362","FEET-CHAPEL","CHAPEL-FEET","board-feet-chapel","feet-chapel","Hard"
"glpubfocmr","light",5166,"SUN","BOWL","S1",1,"2020-02-20_00h10.06.362","SUN-BOWL","BOWL-SUN","board-sun-bowl","sun-bowl","Medium"
"glpubfocmr","flame",2616,"CANDLE","WICK","S1",1,"2020-02-20_00h10.06.362","CANDLE-WICK","WICK-CANDLE","board-candle-wick","candle-wick","Easy"
"glpubfocmr","metal",5998,"GOLD","SILVER","S1",1,"2020-02-20_00h10.06.362","GOLD-SILVER","SILVER-GOLD","board-gold-silver","gold-silver","Easy"
"glpubfocmr","Greece",2850,"OLIVE","REAL","S1",1,"2020-02-20_00h10.06.362","OLIVE-REAL","REAL-OLIVE","board-olive-real","olive-real","Hard"
"glpubfocmr","mud",4366,"CRUST","BOOT","S1",1,"2020-02-20_00h10.06.362","CRUST-BOOT","BOOT-CRUST","board-crust-boot","crust-boot","Medium"
"glpubfocmr","win",3568,"DREAM","BET","S1",1,"2020-02-20_00h10.06.362","DREAM-BET","BET-DREAM","board-dream-bet","dream-bet","Hard"
"glpubfocmr","fun",3131,"JUMP","LEAP","S1",1,"2020-02-20_00h10.06.362","JUMP-LEAP","LEAP-JUMP","board-jump-leap","jump-leap","Easy"
"glpubfocmr","war",4082,"ARMY","DRUM","S1",1,"2020-02-20_00h10.06.362","ARMY-DRUM","DRUM-ARMY","board-army-drum","army-drum","Easy"
"glpubfocmr","forest",2984,"ELM","ROCK","S1",1,"2020-02-20_00h10.06.362","ELM-ROCK","ROCK-ELM","board-elm-rock","elm-rock","Easy"
"glpubfocmr","toy",3966,"OLD","NEW","S1",1,"2020-02-20_00h10.06.362","OLD-NEW","NEW-OLD","board-old-new","old-new","Easy"
"glpubfocmr","food",3751,"GLASS","CAGE","S1",1,"2020-02-20_00h10.06.362","GLASS-CAGE","CAGE-GLASS","board-glass-cage","glass-cage","Hard"
"glpubfocmr","sprain",3649,"TRAVEL","ANKLE","S1",1,"2020-02-20_00h10.06.362","TRAVEL-ANKLE","ANKLE-TRAVEL","board-travel-ankle","travel-ankle","Medium"
"glpubfocmr","zoo",5782,"LION","TIGER","S1",1,"2020-02-20_00h10.06.362","LION-TIGER","TIGER-LION","board-lion-tiger","lion-tiger","Easy"
"glpubfocmr","child",2934,"HAND","BIRTH","S1",1,"2020-02-20_00h10.06.362","HAND-BIRTH","BIRTH-HAND","board-hand-birth","hand-birth","Medium"
"glpubfocmr","burn",2263,"SNAKE","ASH","S1",1,"2020-02-20_00h10.06.362","SNAKE-ASH","ASH-SNAKE","board-snake-ash","snake-ash","Hard"
"glpubfocmr","dentist",3031,"TEETH","GUMS","S1",1,"2020-02-20_00h10.06.362","TEETH-GUMS","GUMS-TEETH","board-teeth-gums","teeth-gums","Easy"
"glpubfocmr","hurt",2216,"WEIRD","TRAUMA","S1",1,"2020-02-20_00h10.06.362","WEIRD-TRAUMA","TRAUMA-WEIRD","board-weird-trauma","weird-trauma","Medium"
"glpubfocmr","mood",1782,"HAPPY","SAD","S1",1,"2020-02-20_00h10.06.362","HAPPY-SAD","SAD-HAPPY","board-happy-sad","happy-sad","Easy"
"glpubfocmr","light",2069,"QUICK","GLOW","S1",1,"2020-02-20_00h10.06.362","QUICK-GLOW","GLOW-QUICK","board-quick-glow","quick-glow","Hard"
"glpubfocmr","princess",4832,"CAVE","KNIGHT","S1",1,"2020-02-20_00h10.06.362","CAVE-KNIGHT","KNIGHT-CAVE","board-cave-knight","cave-knight","Medium"
"glpubfocmr","religious",2946,"HOLY","KIND","S1",1,"2020-02-20_00h10.06.362","HOLY-KIND","KIND-HOLY","board-holy-kind","holy-kind","Medium"
"vqfqyylden","church",5198,"FEET","CHAPEL","S1",1,"2020-02-18_13h02.00.967","FEET-CHAPEL","CHAPEL-FEET","board-feet-chapel","feet-chapel","Hard"
"vqfqyylden","jungle",8234,"SNAKE","ASH","S1",1,"2020-02-18_13h02.00.967","SNAKE-ASH","ASH-SNAKE","board-snake-ash","snake-ash","Hard"
"vqfqyylden","abuse",8998,"WEIRD","TRAUMA","S1",1,"2020-02-18_13h02.00.967","WEIRD-TRAUMA","TRAUMA-WEIRD","board-weird-trauma","weird-trauma","Medium"
"vqfqyylden","lottery",3616,"DREAM","BET","S1",1,"2020-02-18_13h02.00.967","DREAM-BET","BET-DREAM","board-dream-bet","dream-bet","Hard"
"vqfqyylden","pregnancy",5565,"HAND","BIRTH","S1",1,"2020-02-18_13h02.00.967","HAND-BIRTH","BIRTH-HAND","board-hand-birth","hand-birth","Medium"
"vqfqyylden","mood",2116,"HAPPY","SAD","S1",1,"2020-02-18_13h02.00.967","HAPPY-SAD","SAD-HAPPY","board-happy-sad","happy-sad","Easy"
"vqfqyylden","metal",2798,"GOLD","SILVER","S1",1,"2020-02-18_13h02.00.967","GOLD-SILVER","SILVER-GOLD","board-gold-silver","gold-silver","Easy"
"vqfqyylden","hurt",5518,"TRAVEL","ANKLE","S1",1,"2020-02-18_13h02.00.967","TRAVEL-ANKLE","ANKLE-TRAVEL","board-travel-ankle","travel-ankle","Medium"
"vqfqyylden","class",6950,"SIT","STAND","S1",1,"2020-02-18_13h02.00.967","SIT-STAND","STAND-SIT","board-sit-stand","sit-stand","Easy"
"vqfqyylden","exercise",5498,"JUMP","LEAP","S1",1,"2020-02-18_13h02.00.967","JUMP-LEAP","LEAP-JUMP","board-jump-leap","jump-leap","Easy"
"vqfqyylden","dog",10897,"GARAGE","BONE","S1",1,"2020-02-18_13h02.00.967","GARAGE-BONE","BONE-GARAGE","board-garage-bone","garage-bone","Hard"
"vqfqyylden","smells",6933,"CANDLE","WICK","S1",1,"2020-02-18_13h02.00.967","CANDLE-WICK","WICK-CANDLE","board-candle-wick","candle-wick","Easy"
"vqfqyylden","snow",2151,"CRUST","BOOT","S1",1,"2020-02-18_13h02.00.967","CRUST-BOOT","BOOT-CRUST","board-crust-boot","crust-boot","Medium"
"vqfqyylden","oil",3983,"OLIVE","REAL","S1",1,"2020-02-18_13h02.00.967","OLIVE-REAL","REAL-OLIVE","board-olive-real","olive-real","Hard"
"vqfqyylden","dentist",2448,"TEETH","GUMS","S1",1,"2020-02-18_13h02.00.967","TEETH-GUMS","GUMS-TEETH","board-teeth-gums","teeth-gums","Easy"
"vqfqyylden","condition",4548,"OLD","NEW","S1",1,"2020-02-18_13h02.00.967","OLD-NEW","NEW-OLD","board-old-new","old-new","Easy"
"vqfqyylden","guilt",3933,"RUDE","REGRET","S1",1,"2020-02-18_13h02.00.967","RUDE-REGRET","REGRET-RUDE","board-rude-regret","rude-regret","Hard"
"vqfqyylden","church",3384,"HOLY","KIND","S1",1,"2020-02-18_13h02.00.967","HOLY-KIND","KIND-HOLY","board-holy-kind","holy-kind","Medium"
"vqfqyylden","eat",2387,"CHAIR","TABLE","S1",1,"2020-02-18_13h02.00.967","CHAIR-TABLE","TABLE-CHAIR","board-chair-table","chair-table","Medium"
"vqfqyylden","zoo",2632,"LION","TIGER","S1",1,"2020-02-18_13h02.00.967","LION-TIGER","TIGER-LION","board-lion-tiger","lion-tiger","Easy"
"vqfqyylden","prison",4083,"GLASS","CAGE","S1",1,"2020-02-18_13h02.00.967","GLASS-CAGE","CAGE-GLASS","board-glass-cage","glass-cage","Hard"
"vqfqyylden","beanstock",4898,"GIANT","SUBTLE","S1",1,"2020-02-18_13h02.00.967","GIANT-SUBTLE","SUBTLE-GIANT","board-giant-subtle","giant-subtle","Hard"
"vqfqyylden","medieval",3467,"CAVE","KNIGHT","S1",1,"2020-02-18_13h02.00.967","CAVE-KNIGHT","KNIGHT-CAVE","board-cave-knight","cave-knight","Medium"
"vqfqyylden","forest",2735,"ELM","ROCK","S1",1,"2020-02-18_13h02.00.967","ELM-ROCK","ROCK-ELM","board-elm-rock","elm-rock","Easy"
"vqfqyylden","light",6702,"QUICK","GLOW","S1",1,"2020-02-18_13h02.00.967","QUICK-GLOW","GLOW-QUICK","board-quick-glow","quick-glow","Hard"
"vqfqyylden","picnic",4114,"SUN","BOWL","S1",1,"2020-02-18_13h02.00.967","SUN-BOWL","BOWL-SUN","board-sun-bowl","sun-bowl","Medium"
"vqfqyylden","cold",2834,"STERN","WIND","S1",1,"2020-02-18_13h02.00.967","STERN-WIND","WIND-STERN","board-stern-wind","stern-wind","Medium"
"vqfqyylden","marching",3485,"ARMY","DRUM","S1",1,"2020-02-18_13h02.00.967","ARMY-DRUM","DRUM-ARMY","board-army-drum","army-drum","Easy"
"pmcjlywzth","emotion",2435,"HAPPY","SAD","S1",1,"2020-02-02_21h03.01.991","HAPPY-SAD","SAD-HAPPY","board-happy-sad","happy-sad","Easy"
"pmcjlywzth","brain",5683,"WEIRD","TRAUMA","S1",1,"2020-02-02_21h03.01.991","WEIRD-TRAUMA","TRAUMA-WEIRD","board-weird-trauma","weird-trauma","Medium"
"pmcjlywzth","floss",6283,"TEETH","GUMS","S1",1,"2020-02-02_21h03.01.991","TEETH-GUMS","GUMS-TEETH","board-teeth-gums","teeth-gums","Easy"
"pmcjlywzth","basketball",7689,"TRAVEL","ANKLE","S1",1,"2020-02-02_21h03.01.991","TRAVEL-ANKLE","ANKLE-TRAVEL","board-travel-ankle","travel-ankle","Medium"
"pmcjlywzth","burn",7368,"SNAKE","ASH","S1",1,"2020-02-02_21h03.01.991","SNAKE-ASH","ASH-SNAKE","board-snake-ash","snake-ash","Hard"
"pmcjlywzth","burn",3800,"CANDLE","WICK","S1",1,"2020-02-02_21h03.01.991","CANDLE-WICK","WICK-CANDLE","board-candle-wick","candle-wick","Easy"
"pmcjlywzth","cafe",12602,"ELM","ROCK","S1",1,"2020-02-02_21h03.01.991","ELM-ROCK","ROCK-ELM","board-elm-rock","elm-rock","Easy"
"pmcjlywzth","clomp",12601,"GIANT","SUBTLE","S1",1,"2020-02-02_21h03.01.991","GIANT-SUBTLE","SUBTLE-GIANT","board-giant-subtle","giant-subtle","Hard"
"pmcjlywzth","store",5333,"OLD","NEW","S1",1,"2020-02-02_21h03.01.991","OLD-NEW","NEW-OLD","board-old-new","old-new","Easy"
"pmcjlywzth","voice",11467,"STERN","WIND","S1",1,"2020-02-02_21h03.01.991","STERN-WIND","WIND-STERN","board-stern-wind","stern-wind","Medium"
"pmcjlywzth","mother",3465,"HAND","BIRTH","S1",1,"2020-02-02_21h03.01.991","HAND-BIRTH","BIRTH-HAND","board-hand-birth","hand-birth","Medium"
"pmcjlywzth","black",12934,"CAVE","KNIGHT","S1",1,"2020-02-02_21h03.01.991","CAVE-KNIGHT","KNIGHT-CAVE","board-cave-knight","cave-knight","Medium"
"pmcjlywzth","bronze",2615,"GOLD","SILVER","S1",1,"2020-02-02_21h03.01.991","GOLD-SILVER","SILVER-GOLD","board-gold-silver","gold-silver","Easy"
"pmcjlywzth","church",3254,"FEET","CHAPEL","S1",1,"2020-02-02_21h03.01.991","FEET-CHAPEL","CHAPEL-FEET","board-feet-chapel","feet-chapel","Hard"
"pmcjlywzth","deer",4087,"LION","TIGER","S1",1,"2020-02-02_21h03.01.991","LION-TIGER","TIGER-LION","board-lion-tiger","lion-tiger","Easy"
"pmcjlywzth","chair",2877,"SIT","STAND","S1",1,"2020-02-02_21h03.01.991","SIT-STAND","STAND-SIT","board-sit-stand","sit-stand","Easy"
"pmcjlywzth","vegetable",5900,"SUN","BOWL","S1",1,"2020-02-02_21h03.01.991","SUN-BOWL","BOWL-SUN","board-sun-bowl","sun-bowl","Medium"
"pmcjlywzth","gun",16565,"ARMY","DRUM","S1",1,"2020-02-02_21h03.01.991","ARMY-DRUM","DRUM-ARMY","board-army-drum","army-drum","Easy"
"pmcjlywzth","glowstick",5113,"QUICK","GLOW","S1",1,"2020-02-02_21h03.01.991","QUICK-GLOW","GLOW-QUICK","board-quick-glow","quick-glow","Hard"
"pmcjlywzth","dog",1927,"GARAGE","BONE","S1",1,"2020-02-02_21h03.01.991","GARAGE-BONE","BONE-GARAGE","board-garage-bone","garage-bone","Hard"
"pmcjlywzth","nice",8201,"HOLY","KIND","S1",1,"2020-02-02_21h03.01.991","HOLY-KIND","KIND-HOLY","board-holy-kind","holy-kind","Medium"
"pmcjlywzth","bird",2382,"GLASS","CAGE","S1",1,"2020-02-02_21h03.01.991","GLASS-CAGE","CAGE-GLASS","board-glass-cage","glass-cage","Hard"
"pmcjlywzth","envy",6417,"RUDE","REGRET","S1",1,"2020-02-02_21h03.01.991","RUDE-REGRET","REGRET-RUDE","board-rude-regret","rude-regret","Hard"
"pmcjlywzth","vitamin",4286,"OLIVE","REAL","S1",1,"2020-02-02_21h03.01.991","OLIVE-REAL","REAL-OLIVE","board-olive-real","olive-real","Hard"
"pmcjlywzth","winter",3331,"CRUST","BOOT","S1",1,"2020-02-02_21h03.01.991","CRUST-BOOT","BOOT-CRUST","board-crust-boot","crust-boot","Medium"
"pmcjlywzth","legs",4356,"CHAIR","TABLE","S1",1,"2020-02-02_21h03.01.991","CHAIR-TABLE","TABLE-CHAIR","board-chair-table","chair-table","Medium"
"pmcjlywzth","hop",4849,"JUMP","LEAP","S1",1,"2020-02-02_21h03.01.991","JUMP-LEAP","LEAP-JUMP","board-jump-leap","jump-leap","Easy"
"pmcjlywzth","yourself",7422,"DREAM","BET","S1",1,"2020-02-02_21h03.01.991","DREAM-BET","BET-DREAM","board-dream-bet","dream-bet","Hard"
"desxzctkak","predator",6036,"LION","TIGER","S1",1,"2019-10-27_23h37.50.522","LION-TIGER","TIGER-LION","board-lion-tiger","lion-tiger","Easy"
"chfogkrwow","tall",2816,"STAND","SIT","S2",1,"2020-02-08_22h24.24.647","STAND-SIT","SIT-STAND","board-sit-stand","sit-stand","Easy"
"chfogkrwow","soldiers",6249,"DRUM","ARMY","S2",1,"2020-02-08_22h24.24.647","DRUM-ARMY","ARMY-DRUM","board-army-drum","army-drum","Easy"
"chfogkrwow","rock",5015,"ROCK","ELM","S2",1,"2020-02-08_22h24.24.647","ROCK-ELM","ELM-ROCK","board-elm-rock","elm-rock","Easy"
"chfogkrwow","teeth",3266,"GUMS","TEETH","S2",1,"2020-02-08_22h24.24.647","GUMS-TEETH","TEETH-GUMS","board-teeth-gums","teeth-gums","Easy"
"chfogkrwow","small",5616,"SUBTLE","GIANT","S2",1,"2020-02-08_22h24.24.647","SUBTLE-GIANT","GIANT-SUBTLE","board-giant-subtle","giant-subtle","Hard"
"chfogkrwow","wet",4981,"BOWL","SUN","S2",1,"2020-02-08_22h24.24.647","BOWL-SUN","SUN-BOWL","board-sun-bowl","sun-bowl","Medium"
"chfogkrwow","bright",4498,"GLOW","QUICK","S2",1,"2020-02-08_22h24.24.647","GLOW-QUICK","QUICK-GLOW","board-quick-glow","quick-glow","Hard"
"chfogkrwow","hhon",9867,"ANKLE","TRAVEL","S2",1,"2020-02-08_22h24.24.647","ANKLE-TRAVEL","TRAVEL-ANKLE","board-travel-ankle","travel-ankle","Medium"
"chfogkrwow","loop",10449,"SILVER","GOLD","S2",1,"2020-02-08_22h24.24.647","SILVER-GOLD","GOLD-SILVER","board-gold-silver","gold-silver","Easy"
"chfogkrwow","close",3599,"CAGE","GLASS","S2",1,"2020-02-08_22h24.24.647","CAGE-GLASS","GLASS-CAGE","board-glass-cage","glass-cage","Hard"
"chfogkrwow","rue",4217,"REGRET","RUDE","S2",1,"2020-02-08_22h24.24.647","REGRET-RUDE","RUDE-REGRET","board-rude-regret","rude-regret","Hard"
"chfogkrwow","pool",5133,"BET","DREAM","S2",1,"2020-02-08_22h24.24.647","BET-DREAM","DREAM-BET","board-dream-bet","dream-bet","Hard"
"chfogkrwow","lift",5816,"WICK","CANDLE","S2",1,"2020-02-08_22h24.24.647","WICK-CANDLE","CANDLE-WICK","board-candle-wick","candle-wick","Easy"
"chfogkrwow","carpet",6881,"TABLE","CHAIR","S2",1,"2020-02-08_22h24.24.647","TABLE-CHAIR","CHAIR-TABLE","board-chair-table","chair-table","Medium"
"chfogkrwow","knight",6032,"KNIGHT","CAVE","S2",1,"2020-02-08_22h24.24.647","KNIGHT-CAVE","CAVE-KNIGHT","board-cave-knight","cave-knight","Medium"
"chfogkrwow","nice",4407,"KIND","HOLY","S2",1,"2020-02-08_22h24.24.647","KIND-HOLY","HOLY-KIND","board-holy-kind","holy-kind","Medium"
"chfogkrwow","holy",4916,"CHAPEL","FEET","S2",1,"2020-02-08_22h24.24.647","CHAPEL-FEET","FEET-CHAPEL","board-feet-chapel","feet-chapel","Hard"
"chfogkrwow","neutral",5234,"SAD","HAPPY","S2",1,"2020-02-08_22h24.24.647","SAD-HAPPY","HAPPY-SAD","board-happy-sad","happy-sad","Easy"
"chfogkrwow","loop",3781,"LEAP","JUMP","S2",1,"2020-02-08_22h24.24.647","LEAP-JUMP","JUMP-LEAP","board-jump-leap","jump-leap","Easy"
"chfogkrwow","ice",5766,"WIND","STERN","S2",1,"2020-02-08_22h24.24.647","WIND-STERN","STERN-WIND","board-stern-wind","stern-wind","Medium"
"chfogkrwow","dessert",4831,"NEW","OLD","S2",1,"2020-02-08_22h24.24.647","NEW-OLD","OLD-NEW","board-old-new","old-new","Easy"
"raajbaoaow","jewelry",3307,"GOLD","SILVER","S1",1,"2020-02-03_14h05.49.830","GOLD-SILVER","SILVER-GOLD","board-gold-silver","gold-silver","Easy"
"raajbaoaow","band",3655,"ARMY","DRUM","S1",1,"2020-02-03_14h05.49.830","ARMY-DRUM","DRUM-ARMY","board-army-drum","army-drum","Easy"
"raajbaoaow","emotion",5068,"HAPPY","SAD","S1",1,"2020-02-03_14h05.49.830","HAPPY-SAD","SAD-HAPPY","board-happy-sad","happy-sad","Easy"
"raajbaoaow","still",17815,"SIT","STAND","S1",1,"2020-02-03_14h05.49.830","SIT-STAND","STAND-SIT","board-sit-stand","sit-stand","Easy"
"raajbaoaow","star",16499,"QUICK","GLOW","S1",1,"2020-02-03_14h05.49.830","QUICK-GLOW","GLOW-QUICK","board-quick-glow","quick-glow","Hard"
"raajbaoaow","saint",14491,"HOLY","KIND","S1",1,"2020-02-03_14h05.49.830","HOLY-KIND","KIND-HOLY","board-holy-kind","holy-kind","Medium"
"raajbaoaow","walk",3156,"TRAVEL","ANKLE","S1",1,"2020-02-03_14h05.49.830","TRAVEL-ANKLE","ANKLE-TRAVEL","board-travel-ankle","travel-ankle","Medium"
"raajbaoaow","animal",3057,"LION","TIGER","S1",1,"2020-02-03_14h05.49.830","LION-TIGER","TIGER-LION","board-lion-tiger","lion-tiger","Easy"
"raajbaoaow","dinner",11483,"CHAIR","TABLE","S1",1,"2020-02-03_14h05.49.830","CHAIR-TABLE","TABLE-CHAIR","board-chair-table","chair-table","Medium"
"raajbaoaow","aquarium",9481,"GLASS","CAGE","S1",1,"2020-02-03_14h05.49.830","GLASS-CAGE","CAGE-GLASS","board-glass-cage","glass-cage","Hard"
"raajbaoaow","move",3639,"JUMP","LEAP","S1",1,"2020-02-03_14h05.49.830","JUMP-LEAP","LEAP-JUMP","board-jump-leap","jump-leap","Easy"
"raajbaoaow","mouth",2176,"TEETH","GUMS","S1",1,"2020-02-03_14h05.49.830","TEETH-GUMS","GUMS-TEETH","board-teeth-gums","teeth-gums","Easy"
"raajbaoaow","fire",3007,"CANDLE","WICK","S1",1,"2020-02-03_14h05.49.830","CANDLE-WICK","WICK-CANDLE","board-candle-wick","candle-wick","Easy"
"raajbaoaow","storm",7993,"STERN","WIND","S1",1,"2020-02-03_14h05.49.830","STERN-WIND","WIND-STERN","board-stern-wind","stern-wind","Medium"
"raajbaoaow","forest",5017,"ELM","ROCK","S1",1,"2020-02-03_14h05.49.830","ELM-ROCK","ROCK-ELM","board-elm-rock","elm-rock","Easy"
"raajbaoaow","shoe",5134,"CRUST","BOOT","S1",1,"2020-02-03_14h05.49.830","CRUST-BOOT","BOOT-CRUST","board-crust-boot","crust-boot","Medium"
"raajbaoaow","round",3354,"SUN","BOWL","S1",1,"2020-02-03_14h05.49.830","SUN-BOWL","BOWL-SUN","board-sun-bowl","sun-bowl","Medium"
"raajbaoaow","goal",4038,"DREAM","BET","S1",1,"2020-02-03_14h05.49.830","DREAM-BET","BET-DREAM","board-dream-bet","dream-bet","Hard"
"wpgmqmzefg","animals",2523,"TIGER","LION","S2",1,"2019-10-31_15h20.02.972","TIGER-LION","LION-TIGER","board-lion-tiger","lion-tiger","Easy"
